Zeit;ProbeA;ProbeB;ProbeC;ProbeD;ProbeE;ProbeF;ProbeG;ProbeH;ProbeI;ProbeJ;ProbeK;ProbeL;ProbeM;ProbeN;ProbeO;ProbeP;ProbeQ;ProbeR;ProbeS;ProbeT;ProbeU;ProbeV;ProbeW;ProbeX;Probe17;Probe18;Probe19;Probe20;Probe21;Probe22;Probe23;Probe24;nk1;nk2;nk3;nk4;nk5;nk6;nk7;nk8
5,5;1,224316;7,085576;5,643388;9,464318;7,37845;4,262758;;;22,28168458;30,6498596;17,504512;17,6144344;28,0247352;17,641324;6,058424;;;3,214422;2,623158;3,776024;0,76012;2,712568;5,121636;;1,674108;19,67342;30,21422;16,38936;27,181866;16,82886;;;2,288164;0,143182;2,02394;3,792732;2,16719;1,505628;1,05752;6,058424
6;0,885486;14,640876;11,443588;18,711918;14,21655;9,183958;;;42,47978458;54,6869596;30,811112;32,5754344;47,1617352;28,226524;5,800384;;;2,662772;1,774278;4,795864;2,70662;2,709248;4,538646;;2,159108;57,74692;63,98092;47,57956;60,412066;46,01686;;;3,194564;0,201972;1,30377;3,834332;1,44883;0,843338;0,41542;5,800384
6,5;0,420346;29,033576;22,700388;35,024018;27,76855;19,411258;;;63,86618458;79,3916596;50,384312;50,7375344;69,4214352;43,926024;5,824504;;;2,993162;3,643578;9,112564;6,17422;6,627478;8,965106;;2,539808;98,56782;98,39922;80,22056;94,522166;75,18736;;;4,236964;1,374012;0,42324;3,811122;0,84111;1,140568;0,98392;5,824504
7;0,729036;48,962776;40,793088;56,151118;46,10075;35,151158;;;85,58598458;102,4236596;73,549912;70,0677344;92,3434352;63,981824;7,175304;;;4,762972;7,638658;18,061464;14,29732;14,388078;21,813606;;2,866608;134,56882;130,36722;111,62406;125,197166;103,45476;;;4,829964;1,387872;0,8106;5,001242;1,90734;1,710918;1,24772;7,175304
7,5;1,314146;73,194876;66,121588;80,200518;68,08915;54,291158;;;105,6553846;122,9616596;96,884412;89,7413344;113,7164352;84,261024;8,025694;;;6,364882;12,014558;28,667064;24,14512;24,861678;39,378806;;2,516608;165,58482;157,09022;139,98806;151,622166;128,69176;;;5,338464;2,004642;1,12742;5,284602;1,37075;2,289088;1,46752;8,025694
8;1,064846;98,460876;94,012388;103,742018;89,56145;73,555358;;;122,5283846;140,8406596;118,645412;105,8345344;132,4364352;103,368424;7,613314;;;10,156782;19,407658;41,340664;37,92112;39,437078;59,369506;;2,245608;190,87282;179,52222;163,73206;174,078166;150,50876;;;5,135964;1,737262;1,14371;6,010202;2,46502;1,772108;1,55912;7,613314
8,5;2,053606;123,217876;123,236388;126,515018;111,33975;93,387758;;;138,9163846;157,6616596;138,397412;121,0685344;149,5364352;120,275424;7,901194;;;14,147082;27,898858;55,444064;53,37502;54,751078;79,626906;;2,785208;213,47782;199,17222;183,28506;193,588166;169,25176;;;5,305364;1,997112;1,28237;6,457852;2,09755;3,233238;2,77732;7,901194
9;2,895256;145,204876;149,145388;146,412018;131,25175;112,000258;;;152,3763846;170,9306596;155,823412;133,9905344;164,0864352;136,668424;8,279214;;;18,360182;37,493158;69,207364;70,45792;70,825578;98,515206;;3,112008;232,14382;216,45122;201,77306;210,985166;186,81376;;;6,033664;3,064542;0,51518;5,809432;1,86966;3,277248;2,93312;8,279214
9,5;4,797706;166,375876;173,690388;166,127018;151,31775;130,627258;;;164,3433846;183,3756596;171,246412;145,8815344;177,5404352;150,405424;8,457974;;;24,687082;48,180458;84,645864;89,06492;86,977678;117,070206;;3,645608;247,99582;230,81322;216,63206;225,513166;200,92876;;;6,243164;2,933412;1,47681;6,519652;2,08308;4,445668;3,73832;8,457974
10;6,103036;183,511876;193,329388;182,699018;168,85675;146,713258;;;174,0143846;193,0096596;184,284412;155,7115344;188,3594352;162,117424;8,077544;;;30,751282;59,330558;98,498164;106,72892;101,936778;133,197206;;4,445308;261,87882;243,60922;229,65506;237,727166;213,24776;;;6,757764;3,242402;0,56883;6,302602;2,33328;3,386678;3,32982;8,077544
10,5;8,860936;200,230876;212,023388;198,229018;185,77475;162,121258;;;183,8953846;202,9326596;197,319412;165,4405344;199,3154352;174,229424;7,986204;;;38,768982;71,566758;111,833164;124,84292;116,890778;147,937206;;5,469908;274,36382;254,32322;240,62006;249,263166;224,78976;;;6,337764;3,813602;0,92877;7,166862;2,42071;4,242498;4,48652;7,986204
11;12,569136;214,467876;228,065388;211,905018;200,80975;175,628258;;;193,1183846;211,8796596;209,134412;174,2665344;209,3834352;185,628424;9,275804;;;46,332682;82,712558;124,985164;141,64492;130,133778;161,128206;;7,745308;285,45082;264,44022;251,95606;259,112166;235,69176;;;7,899064;4,779802;0,98182;7,958462;2,44904;4,440548;4,40542;9,275804
11,5;16,579636;227,242876;242,200388;223,823018;214,38575;187,499258;;;200,4683846;218,4906596;217,590412;179,8575344;216,8944352;194,427424;8,410044;;;55,277082;94,610158;138,308164;158,64292;143,433778;173,391206;;9,191908;294,07882;272,18322;259,90206;267,306166;243,59376;;;7,749164;4,109102;1,59679;6,988662;2,77039;4,755578;4,13952;8,410044
12;22,224836;239,035876;255,548388;234,982018;227,05675;200,333258;;;207,3383846;225,2116596;225,997412;187,1225344;224,0894352;203,224424;8,674424;;;63,382782;106,075858;149,519164;173,31292;155,106778;184,575206;;12,195908;302,62082;279,78722;267,54506;274,874166;252,02376;;;8,300864;5,358002;1,56694;7,156362;3,1463;4,912578;5,23352;8,674424
12,5;28,812736;248,784876;266,489388;244,466018;238,13075;209,961258;;;213,1623846;231,1486596;233,987412;191,9275344;230,6924352;210,518424;8,947834;;;72,249282;117,287858;160,768164;188,58692;166,861778;194,754206;;15,079908;309,48782;285,21022;274,71206;281,396166;258,06076;;;8,441664;4,895202;1,80871;6,617622;4,3322;4,548778;4,99202;8,947834
13;35,810936;258,716876;277,163388;253,380018;248,96775;219,610258;;;218,3563846;235,8116596;241,183412;197,3045344;236,7924352;217,311424;9,245364;;;80,186782;127,249858;170,561164;201,87892;176,239778;202,539206;;19,915108;315,48982;291,06322;280,27006;287,207166;264,69976;;;8,801264;5,826402;1,02071;7,395662;3,51015;5,179978;5,69802;9,245364
13,5;43,013836;266,751876;286,305388;261,509018;257,32575;228,412258;;;223,9653846;240,8246596;246,962412;202,3655344;241,7204352;223,694424;9,751194;;;89,165182;137,407858;180,519164;214,54592;185,421778;211,276206;;22,823208;320,62982;293,98422;284,10706;291,197166;268,59676;;;8,036764;5,654902;1,73605;7,543962;3,79924;5,708778;5,51352;9,751194
14;51,241936;273,565876;294,008388;268,675018;266,35375;236,536258;;;227,9633846;245,0606596;252,059412;205,7005344;246,0494352;229,149424;9,415384;;;98,025582;147,369858;189,493164;226,86192;193,845778;218,118206;;27,862608;324,84682;297,95822;288,81206;295,311166;272,79976;;;8,426864;5,853602;2,31333;7,515962;4,082;5,929078;6,06192;9,415384
14,5;58,987336;279,931876;301,290388;274,309018;273,43875;243,627258;;;232,8323846;249,0856596;257,156412;209,7335344;250,3004352;234,776424;10,434294;;;105,733582;157,180858;197,911164;236,70892;202,368778;224,214206;;32,782308;329,36682;302,04322;292,61306;299,083166;277,58576;;;8,969164;6,456802;2,18039;8,097762;4,32256;5,737678;6,04412;10,434294
15;66,296636;285,205876;307,169388;279,442018;280,21175;249,964258;;;236,1163846;252,3336596;261,352412;212,7765344;253,9204352;238,890424;10,680894;;;115,417582;166,486858;206,450164;248,01292;209,514778;230,438206;;35,960408;331,88582;305,20822;295,55206;301,394166;281,36076;;;9,637764;6,214102;2,88789;8,520362;4,86426;5,824478;6,34732;10,680894
15,5;72,674136;290,270876;312,014388;284,514018;285,22675;254,919258;;;238,7913846;254,9946596;264,617412;215,3355344;256,9424352;242,491424;9,544104;;;123,586582;175,320858;214,074164;256,68292;215,988778;236,110206;;39,665608;335,33982;307,27922;299,18206;304,627166;285,13876;;;10,048664;6,578602;3,01511;7,786362;4,47087;6,172378;6,46732;9,544104
16;79,537236;295,890876;318,090388;289,360018;291,57575;260,786258;;;242,0793846;257,4376596;267,933412;217,0335344;259,7724352;246,091424;9,997194;;;131,746582;183,342858;220,732164;264,74892;221,292778;240,449206;;41,306708;336,92182;309,62122;302,09306;308,293166;288,89176;;;9,809964;6,697302;2,85112;8,623762;4,4763;7,380278;7,44492;9,997194
16,5;83,691536;298,898876;322,216388;292,279018;296,23575;264,860258;;;244,9733846;259,7876596;271,694412;219,0995344;262,0174352;249,774424;9,979694;;;141,049582;192,154858;227,586164;272,64392;227,419778;244,274206;;41,461008;338,30982;311,03622;304,79906;310,688166;291,85776;;;9,582364;5,990102;3,45824;8,333462;5,67668;6,701978;6,75852;9,979694
17;88,969636;303,272876;326,134388;296,198018;300,91375;269,896258;;;247,5363846;262,4906596;274,439412;221,4815344;264,8184352;252,606424;10,574194;;;149,921582;200,093858;233,577164;280,15692;232,657778;248,187206;;42,021708;339,87182;313,31622;307,01106;312,921166;294,90576;;;9,230564;6,270202;5,28925;8,819762;5,68723;7,257578;7,55222;10,574194
17,5;92,404336;306,319876;329,103388;299,100018;305,90075;273,410258;;;249,2223846;264,5156596;276,384412;223,2345344;266,4674352;254,739424;10,411694;;;157,591582;207,146858;239,443164;285,66392;236,599778;251,777206;;42,777508;340,97082;315,36422;310,18306;315,638166;297,65276;;;9,443964;6,484502;5,30523;8,030562;5,52806;7,844478;7,78252;10,411694
18;95,026636;308,433876;331,489388;301,445018;308,85975;276,450258;;;252,1383846;267,6286596;279,698412;225,6465344;269,1874352;258,153424;10,551894;;;166,009582;213,226858;243,241164;290,83392;240,709778;254,281206;;42,772608;343,10082;317,79022;312,37006;318,133166;300,70976;;;10,013364;7,035502;5,79388;9,073262;5,31312;7,163578;8,01132;10,551894
18,5;97,101136;312,032876;334,653388;303,543018;311,99175;279,422258;;;254,8603846;270,2076596;281,318412;226,8405344;270,2674352;259,901424;11,120394;;;173,345582;219,914858;247,586164;296,59592;244,130778;256,872206;;42,590908;344,02282;319,72522;314,89606;320,434166;302,38676;;;10,743764;7,249302;7,69;9,005462;6,0568;8,209278;8,21242;11,120394
19;98,282136;314,301876;337,003388;305,698018;314,22375;280,996258;;;256,3693846;272,0796596;282,273412;228,0855344;270,7464352;260,301424;9,818694;;;180,165582;225,142858;251,272164;300,85792;246,243778;259,191206;;42,455808;345,28382;320,79622;314,23506;314,402166;299,33576;;;9,913664;6,884202;6,76335;8,361862;5,84398;8,303078;8,17112;9,818694
19,5;99,978136;316,339876;339,639388;307,465018;315,51175;281,826258;;;259,2723846;273,6546596;283,672412;228,3325344;271,5754352;261,693424;9,587514;;;188,051582;230,902858;255,844164;306,36992;249,820778;261,484206;;42,465208;345,71082;319,99322;307,90906;297,334166;285,16476;;;9,776764;6,762102;8,71794;8,244262;6,58494;8,265978;8,40992;9,587514
20;101,492136;318,658876;341,726388;307,554018;315,22875;281,473258;;;261,5423846;275,9366596;284,923412;229,2585344;271,5894352;262,771424;10,687194;;;193,188582;236,048858;258,593164;310,18492;252,690778;263,625206;;42,176708;346,25582;313,38322;294,63106;282,500166;271,44776;;;9,802664;6,598102;8,48104;9,059362;6,51802;8,270178;9,25092;10,687194
